Sl. No.,State,Number of Claims Received upto 30-06-2024 - Individual,NUmber of Claims Received upto 30-06-2024 - Community,NUmber of Claims Received upto 30-06-2024 - Total,Number of Titles Distributed upto 30-06-2024 - Individual,Number of Titles Distributed upto 30-06-2024 - Community,Number of Titles Distributed upto 30-06-2024 - Total
1,Andhra Pradesh,284685,3294,287979,226297,1822,228119
2,Assam,148965,6046,155011,57325,1477,58802
3,Bihar,8022,NA,8022,121,0,121
4,Chhattisgarh,888028,53949,941977,478563,49270,527833
5,Goa,9758,378,10136,856,15,871
6,Gujarat,182869,7187,190056,97690,4791,102481
7,Himachal Pradesh,4880,466,5346,256,59,315
8,Jharkhand,107032,3724,110756,59866,2104,61970
9,Karnataka,288549,5940,294489,14981,1345,16326
10,Kerala,44200,991,45191,28641,258,28899
11,Madhya Pradesh,585326,42187,627513,266901,27976,294877
12,Maharashtra,390477,11323,401800,198504,8407,206911
13,Odisha,657308,18329,675637,460533,7838,468371
14,Rajasthan,112988,9055,122043,49193,2973,52166
15,Tamil Nadu,34877,2584,37461,10536,531,11067
16,Telangana,651822,3427,655249,230735,721,231456
17,Tripura,200557,164,200721,127931,101,128032
18,Uttar Pradesh,92577,1162,93739,18049,861,18910
19,Uttarakhand,3587,3091,6678,184,1,185
20,West Bengal,131962,10119,142081,44444,686,45130
21,Jammu and Kashmir,32207,10224,42431,315,4190,4505
Total,Total,4860676,193640,5054316,2371921,115426,2487347
